PlayId,Yards,Usage
20190929082415,2,Public
20190929082460,3,Public
20190929082595,5,Public
20190929082616,2,Public
20190929082661,1,Public
20190929082722,2,Public
20190929082809,6,Public
20190929082830,10,Public
20190929082886,0,Public
20190929083039,3,Public
20190929083235,6,Public
20190929083400,6,Public
20190929083421,2,Public
20190929083565,4,Public
20190929083605,12,Public
20190929083735,-1,Public
20190929083789,-3,Public
20190929083812,9,Public
20190929084065,14,Public
20190929090091,2,Public
20190929090136,7,Public
20190929090157,0,Public
20190929090203,0,Public
20190929090224,3,Public
20190929090467,-2,Public
20190929090571,4,Public
20190929090638,0,Public
20190929090683,4,Public
20190929091166,3,Public
20190929091212,3,Public
20190929091257,-1,Public
20190929091356,3,Public
20190929091377,3,Public
20190929091480,1,Public
20190929091705,13,Public
20190929092121,3,Public
20190929092366,5,Public
20190929092669,-1,Public
20190929092762,4,Public
20190929092806,-2,Public
20190929092962,-2,Public
20190929093069,6,Public
20190929093114,0,Public
20190929093135,3,Public
20190929093215,0,Public
20190929093476,-1,Public
20190929093503,10,Public
20190929093552,2,Public
20190929093888,5,Public
20190929093948,5,Public
20190929094298,1,Public
20190929094404,6,Public
20190929094425,-2,Public
20190929094470,3,Public
20190929094502,3,Public
20190929094547,24,Public
20190929094568,-1,Public
20190929094606,-3,Public
20190929095323,6,Public
20190929100075,3,Public
20190929100120,6,Public
20190929100215,1,Public
20190929100342,3,Public
20190929100610,2,Public
20190929100655,1,Public
20190929100724,0,Public
20190929100745,0,Public
20190929100853,3,Public
20190929100899,4,Public
20190929101020,3,Public
20190929101164,1,Public
20190929101208,4,Public
20190929101229,4,Public
20190929101291,3,Public
20190929101381,3,Public
20190929101437,2,Public
20190929101615,4,Public
20190929101688,4,Public
20190929101857,1,Public
20190929102132,2,Public
20190929102245,4,Public
20190929102481,2,Public
20190929102615,3,Public
20190929102671,3,Public
20190929102693,7,Public
20190929102762,1,Public
20190929103196,4,Public
20190929103217,3,Public
20190929103302,2,Public
20190929103486,2,Public
20190929103529,5,Public
20190929103574,2,Public
20190929103597,-3,Public
20190929103668,1,Public
20190929103929,9,Public
20190929103972,2,Public
20190929104023,0,Public
20190929104063,0,Public
20190929104101,4,Public
20190929104266,2,Public
20190929104327,-1,Public
20190929104373,1,Public
20190929110082,2,Public
20190929110202,1,Public
20190929110275,4,Public
20190929110366,28,Public
20190929110467,3,Public
20190929110517,1,Public
20190929110538,10,Public
20190929110594,3,Public
20190929110705,4,Public
20190929110920,3,Public
20190929111108,11,Public
20190929111129,1,Public
20190929111258,2,Public
20190929111351,4,Public
20190929111438,3,Public
20190929111459,6,Public
20190929111484,2,Public
20190929111848,7,Public
20190929111886,2,Public
20190929112350,13,Public
20190929112371,8,Public
20190929112392,6,Public
20190929112415,2,Public
20190929112498,5,Public
20190929112620,6,Public
20190929112641,3,Public
20190929112662,0,Public
20190929112685,2,Public
20190929112708,2,Public
20190929112729,4,Public
20190929112818,0,Public
20190929112937,81,Public
20190929112992,4,Public
20190929113105,2,Public
20190929113218,13,Public
20190929113256,3,Public
20190929113299,11,Public
20190929113327,4,Public
20190929113464,2,Public
20190929113574,26,Public
20190929113595,2,Public
20190929113618,4,Public
20190929113663,16,Public
20190929113684,3,Public
20190929113705,3,Public
20190929113756,2,Public
20190929113796,1,Public
20190929114007,5,Public
20190929114221,0,Public
20190929114308,3,Public
20190929114346,2,Public
20190929120075,5,Public
20190929120124,0,Public
20190929120320,2,Public
20190929120441,6,Public
20190929120466,2,Public
20190929120519,1,Public
20190929120568,1,Public
20190929120685,2,Public
20190929120736,13,Public
20190929120778,2,Public
20190929120803,10,Public
20190929121011,3,Public
20190929121254,2,Public
20190929121352,3,Public
20190929121510,0,Public
20190929121622,1,Public
20190929121747,3,Public
20190929121871,1,Public
20190929122242,1,Public
20190929122323,3,Public
20190929122437,3,Public
20190929122510,-2,Public
20190929122559,1,Public
20190929122588,1,Public
20190929122641,9,Public
20190929122667,0,Public
20190929122688,1,Public
20190929122744,7,Public
20190929122793,3,Public
20190929122820,11,Public
20190929122841,4,Public
20190929123086,4,Public
20190929123382,5,Public
20190929123527,-1,Public
20190929123622,2,Public
20190929123649,9,Public
20190929123672,5,Public
20190929123693,4,Public
20190929123714,2,Public
20190929123754,-1,Public
20190930000058,4,Public
20190930000079,1,Public
20190930000148,5,Public
20190930000231,0,Public
20190930000426,3,Public
20190930000500,1,Public
20190930000550,0,Public
20190930000590,0,Public
20190930000968,1,Public
20190930001030,0,Public
20190930001321,9,Public
20190930001413,5,Public
20190930001458,2,Public
20190930001575,3,Public
20190930001673,13,Public
20190930001718,11,Public
20190930001844,-5,Public
20190930002015,21,Public
20190930002036,4,Public
20190930002057,1,Public
20190930002436,15,Public
20190930002457,5,Public
20190930002478,6,Public
20190930002642,7,Public
20190930002663,0,Public
20190930002723,4,Public
20190930002744,0,Public
20190930002834,3,Public
20190930002896,0,Public
20190930003080,3,Public
20190930003212,-2,Public
20190930003285,0,Public
20190930003365,-4,Public
20190930003496,3,Public
20191003000078,2,Public
20191003000214,9,Public
20191003000235,-5,Public
20191003000343,4,Public
20191003000364,7,Public
20191003000385,-2,Public
20191003000478,3,Public
20191003000557,12,Public
20191003000583,8,Public
20191003000604,4,Public
20191003000651,3,Public
20191003000737,5,Public
20191003000832,-1,Public
20191003001057,8,Public
20191003001158,1,Public
20191003001287,0,Public
20191003001308,4,Public
20191003001403,6,Public
20191003001424,2,Public
20191003001477,3,Public
20191003001681,3,Public
20191003001771,4,Public
20191003001792,8,Public
20191003001813,7,Public
20191003001896,3,Public
20191003001934,0,Public
20191003002410,2,Public
20191003002484,8,Public
20191003002568,3,Public
20191003002658,1,Public
20191003002750,7,Public
20191003002771,5,Public
20191003002844,4,Public
20191003002935,27,Public
20191003003033,1,Public
20191003003112,7,Public
20191003003133,13,Public
20191003003170,2,Public
20191003003250,2,Public
20191003003419,2,Public
20191003003566,-1,Public
20191003003861,8,Public
20191003003882,3,Public
20191003003924,1,Public
20191003003945,3,Public
20191003003999,2,Public
20191003004022,14,Public
20191003004043,-2,Public
20191003004086,6,Public
20191003004317,3,Public
20191003004361,5,Public
20191003004401,-8,Public
20191006000117,6,Public
20191006000215,5,Public
20191006000308,5,Public
20191006000390,3,Public
20191006000526,4,Public
20191006000666,1,Public
20191006000788,-2,Public
20191006000891,0,Public
20191006000925,5,Public
20191006001084,14,Public
20191006001118,3,Public
20191006001180,3,Public
20191006001308,1,Public
20191006001388,-1,Public
20191006001409,1,Public
20191006001517,4,Public
20191006001610,2,Public
20191006001655,6,Public
20191006001676,-1,Public
20191006001822,11,Public
20191006001989,0,Public
20191006002126,4,Public
20191006002232,1,Public
20191006002442,7,Public
20191006002504,84,Public
20191006002557,0,Public
20191006002713,1,Public
20191006002816,4,Public
20191006002918,-2,Public
20191006003025,2,Public
20191006003086,3,Public
20191006003204,2,Public
20191006003251,18,Public
20191006003296,16,Public
20191006003334,7,Public
20191006003377,10,Public
20191006003398,3,Public
20191006003465,9,Public
20191006003515,-2,Public
20191006003536,48,Public
20191006003559,4,Public
20191006003580,5,Public
20191006003601,2,Public
20191006003648,-1,Public
20191006003692,0,Public
20191006003793,2,Public
20191006003862,59,Public
20191006004101,18,Public
20191006004141,-2,Public
20191006004179,0,Public
20191006010060,3,Public
20191006010172,9,Public
20191006010193,3,Public
20191006010214,13,Public
20191006010235,5,Public
20191006010256,18,Public
20191006010277,9,Public
20191006010323,4,Public
20191006010344,-1,Public
20191006010486,9,Public
20191006010612,5,Public
20191006010760,-1,Public
20191006010869,17,Public
20191006010890,2,Public
20191006011027,-2,Public
20191006011111,4,Public
20191006011132,1,Public
20191006011243,-1,Public
20191006011315,5,Public
20191006011374,14,Public
20191006011555,1,Public
20191006011611,6,Public
20191006011632,0,Public
20191006011749,0,Public
20191006011886,6,Public
20191006011952,9,Public
20191006011990,1,Public
20191006012011,15,Public
20191006012065,4,Public
20191006012103,5,Public
20191006012404,15,Public
20191006012469,4,Public
20191006012490,4,Public
20191006012736,2,Public
20191006012757,3,Public
20191006012857,2,Public
20191006012971,0,Public
20191006013151,3,Public
20191006013218,1,Public
20191006013431,1,Public
20191006013598,3,Public
20191006013651,8,Public
20191006013718,37,Public
20191006013826,6,Public
20191006014216,9,Public
20191006014237,1,Public
20191006014329,8,Public
20191006014379,4,Public
20191006014438,2,Public
20191006020061,-1,Public
20191006020158,1,Public
20191006020179,-15,Public
20191006020283,2,Public
20191006020379,1,Public
20191006020480,6,Public
20191006020501,14,Public
20191006020522,3,Public
20191006020599,1,Public
20191006020674,2,Public
20191006020780,2,Public
20191006020847,3,Public
20191006020868,11,Public
20191006020937,1,Public
20191006021031,2,Public
20191006021076,7,Public
20191006021121,2,Public
20191006021251,4,Public
20191006021272,-2,Public
20191006021401,4,Public
20191006021470,8,Public
20191006021491,-1,Public
20191006021536,3,Public
20191006021691,2,Public
20191006021736,2,Public
20191006021795,21,Public
20191006022071,9,Public
20191006022131,7,Public
20191006022230,2,Public
20191006022310,6,Public
20191006022331,5,Public
20191006022385,1,Public
20191006022438,0,Public
20191006022596,7,Public
20191006022663,1,Public
20191006023006,7,Public
20191006023404,3,Public
20191006023530,0,Public
20191006023551,0,Public
20191006023693,10,Public
20191006023714,4,Public
20191006023759,0,Public
20191006023804,24,Public
20191006023825,1,Public
20191006024230,1,Public
20191006024350,-3,Public
20191006030051,7,Public
20191006030122,4,Public
20191006030323,5,Public
20191006030344,1,Public
20191006030414,3,Public
20191006030574,4,Public
20191006030623,6,Public
20191006030684,2,Public
20191006030785,5,Public
20191006030806,2,Public
20191006030893,1,Public
20191006031047,12,Public
20191006031189,3,Public
20191006031239,2,Public
20191006031337,14,Public
20191006031358,3,Public
20191006031403,18,Public
20191006031433,1,Public
20191006031645,5,Public
20191006031828,1,Public
20191006031913,-4,Public
20191006032010,0,Public
20191006032095,8,Public
20191006032116,4,Public
20191006032137,0,Public
20191006032299,4,Public
20191006032320,0,Public
20191006032407,5,Public
20191006032428,3,Public
20191006032521,2,Public
20191006032574,2,Public
20191006032628,0,Public
20191006032741,2,Public
20191006033110,7,Public
20191006033154,0,Public
20191006033359,7,Public
20191006033608,4,Public
20191006033630,16,Public
20191006033656,1,Public
20191006033677,3,Public
20191006033740,3,Public
20191006033845,3,Public
20191006040106,-1,Public
20191006040180,2,Public
20191006040234,-1,Public
20191006040274,10,Public
20191006040392,3,Public
20191006040465,11,Public
20191006040497,2,Public
20191006040592,0,Public
20191006040613,2,Public
20191006040757,19,Public
20191006040828,5,Public
20191006040929,5,Public
20191006040950,0,Public
20191006041165,10,Public
20191006041383,0,Public
20191006041428,3,Public
20191006041557,4,Public
20191006041601,3,Public
20191006041667,4,Public
20191006041705,19,Public
20191006041754,-1,Public
20191006041867,15,Public
20191006041980,-1,Public
20191006042088,1,Public
20191006042299,5,Public
20191006042388,2,Public
20191006042505,-2,Public
20191006042752,3,Public
20191006042807,5,Public
20191006042828,41,Public
20191006042910,4,Public
20191006043107,2,Public
20191006043185,5,Public
20191006043294,11,Public
20191006043457,6,Public
20191006043603,6,Public
20191006043682,2,Public
20191006043703,1,Public
20191006043759,6,Public
20191006043785,19,Public
20191006043849,3,Public
20191006043870,1,Public
20191006043908,4,Public
20191006044088,2,Public
20191006044109,-1,Public
20191006044147,5,Public
20191006044168,17,Public
20191006050083,5,Public
20191006050104,3,Public
20191006050127,1,Public
20191006050207,4,Public
20191006050228,0,Public
20191006050369,1,Public
20191006050592,3,Public
20191006050646,21,Public
20191006050715,3,Public
20191006050765,9,Public
20191006050786,5,Public
20191006050824,12,Public
20191006050886,4,Public
20191006050964,3,Public
20191006050985,4,Public
20191006051030,5,Public
20191006051051,2,Public
20191006051122,3,Public
20191006051187,-1,Public
20191006051208,5,Public
20191006051309,2,Public
20191006051354,2,Public
20191006051399,2,Public
20191006051439,2,Public
20191006051696,4,Public
20191006051819,0,Public
20191006051903,6,Public
20191006051924,0,Public
20191006051997,4,Public
20191006052018,1,Public
20191006052099,3,Public
20191006052233,2,Public
20191006052312,-1,Public
20191006052432,4,Public
20191006052477,5,Public
20191006052554,8,Public
20191006052604,2,Public
20191006052846,2,Public
20191006052944,3,Public
20191006053042,0,Public
20191006053063,6,Public
20191006053309,3,Public
20191006053453,15,Public
20191006053662,8,Public
20191006053683,1,Public
20191006053730,3,Public
20191006053780,4,Public
20191006053842,2,Public
20191006054066,2,Public
20191006054104,3,Public
20191006054142,4,Public
20191006060051,1,Public
20191006060072,0,Public
20191006060142,-1,Public
20191006060196,5,Public
20191006060217,15,Public
20191006060273,0,Public
20191006060380,5,Public
20191006060401,1,Public
20191006060539,3,Public
20191006060560,6,Public
20191006060581,0,Public
20191006060869,0,Public
20191006061045,2,Public
20191006061155,2,Public
20191006061276,-1,Public
20191006061415,2,Public
20191006061503,4,Public
20191006061599,0,Public
20191006061712,-2,Public
20191006061758,4,Public
20191006061926,4,Public
20191006062155,2,Public
20191006062221,5,Public
20191006062317,2,Public
20191006062381,8,Public
20191006062402,1,Public
20191006062423,2,Public
20191006062566,1,Public
20191006062635,8,Public
20191006062723,12,Public
20191006062744,3,Public
20191006062765,13,Public
20191006062786,0,Public
20191006062807,3,Public
20191006063048,19,Public
20191006063123,-3,Public
20191006063249,-2,Public
20191006063319,13,Public
20191006063490,4,Public
20191006063640,3,Public
20191006063661,0,Public
20191006063682,3,Public
20191006063754,4,Public
20191006063775,-3,Public
20191006070205,14,Public
20191006070226,0,Public
20191006070346,2,Public
20191006070367,1,Public
20191006070622,-2,Public
20191006070643,4,Public
20191006070696,5,Public
20191006070741,8,Public
20191006070762,6,Public
20191006070868,5,Public
20191006070889,2,Public
20191006070971,6,Public
20191006071009,3,Public
20191006071054,-1,Public
20191006071305,1,Public
20191006071396,-2,Public
20191006071507,4,Public
20191006071685,3,Public
20191006072035,3,Public
20191006072267,4,Public
20191006072288,2,Public
20191006072330,7,Public
20191006072351,4,Public
20191006072372,3,Public
20191006072610,-1,Public
20191006072669,6,Public
20191006072724,2,Public
20191006072917,1,Public
20191006073012,3,Public
20191006073086,-3,Public
20191006073416,12,Public
20191006073481,6,Public
20191006073530,3,Public
20191006073718,0,Public
20191006073764,1,Public
20191006073822,4,Public
20191006073843,1,Public
20191006074068,5,Public
20191006074289,-1,Public
20191006074383,3,Public
20191006074530,2,Public
20191006080267,-1,Public
20191006080364,2,Public
20191006080458,4,Public
20191006080685,24,Public
20191006080754,3,Public
20191006080870,6,Public
20191006081020,-4,Public
20191006081128,5,Public
20191006081218,0,Public
20191006081455,2,Public
20191006081653,9,Public
20191006081674,2,Public
20191006081944,1,Public
20191006082009,2,Public
20191006082030,5,Public
20191006082100,4,Public
20191006082217,4,Public
20191006082284,17,Public
20191006082305,-2,Public
20191006082445,1,Public
20191006082545,5,Public
20191006082611,2,Public
20191006082721,1,Public
20191006082820,6,Public
20191006082841,0,Public
20191006082926,3,Public
20191006083199,7,Public
20191006083336,10,Public
20191006083384,2,Public
20191006083416,4,Public
20191006083647,-1,Public
20191006083718,-1,Public
20191006083739,11,Public
20191006083760,11,Public
20191006083781,19,Public
20191006083819,4,Public
20191006083857,3,Public
20191006090105,2,Public
20191006090126,-1,Public
20191006090410,2,Public
20191006090431,65,Public
20191006090488,0,Public
20191006090591,3,Public
20191006091022,7,Public
20191006091043,1,Public
20191006091135,-1,Public
20191006091201,4,Public
20191006091222,3,Public
20191006091923,4,Public
20191006092206,5,Public
20191006092281,6,Public
20191006092512,3,Public
20191006092585,2,Public
20191006092606,3,Public
20191006092651,5,Public
20191006092672,11,Public
20191006092693,4,Public
20191006092818,-1,Public
20191006092948,0,Public
20191006093004,25,Public
20191006093030,3,Public
20191006093075,14,Public
20191006093128,12,Public
20191006093154,2,Public
20191006093592,6,Public
20191006093613,7,Public
20191006093658,4,Public
20191006093725,12,Public
20191006093746,7,Public
20191006093767,-1,Public
20191006093951,8,Public
20191006094011,-1,Public
20191006094032,4,Public
20191006094124,5,Public
20191006094218,0,Public
20191006094244,1,Public
20191006094265,5,Public
20191006094313,1,Public
20191006094351,12,Public
20191006094372,2,Public
20191006094393,8,Public
20191006100075,21,Public
20191006100096,12,Public
20191006100146,5,Public
20191006100167,1,Public
20191006100188,4,Public
20191006100272,1,Public
20191006100346,3,Public
20191006100414,1,Public
20191006100495,-2,Public
20191006100636,4,Public
20191006100686,5,Public
20191006100749,9,Public
20191006100821,3,Public
20191006100968,3,Public
20191006101075,0,Public
20191006101196,2,Public
20191006101306,6,Public
20191006101327,2,Public
20191006101381,9,Public
20191006101471,5,Public
20191006101635,0,Public
20191006101749,3,Public
20191006102151,4,Public
20191006102259,16,Public
20191006102280,0,Public
20191006102488,1,Public
20191006102550,3,Public
20191006102590,11,Public
20191006102663,7,Public
20191006102684,0,Public
20191006102730,1,Public
20191006102777,5,Public
20191006102798,0,Public
20191006103024,-3,Public
20191006103107,3,Public
20191006103155,3,Public
20191006103176,11,Public
20191006103242,6,Public
20191006103263,5,Public
20191006103474,1,Public
20191006103758,32,Public
20191006103779,2,Public
20191006103849,4,Public
20191006103887,13,Public
20191006110075,1,Public
20191006110264,12,Public
20191006110414,18,Public
20191006110485,12,Public
20191006110614,0,Public
20191006110721,7,Public
20191006110742,2,Public
20191006110817,15,Public
20191006110868,3,Public
20191006110921,3,Public
20191006110983,14,Public
20191006111020,3,Public
20191006111102,4,Public
20191006111288,6,Public
20191006111309,7,Public
20191006111333,5,Public
20191006111354,1,Public
20191006111412,16,Public
20191006111462,1,Public
20191006111516,3,Public
20191006111629,7,Public
20191006111650,4,Public
20191006111671,-1,Public
20191006111939,5,Public
20191006112132,7,Public
20191006112170,14,Public
20191006112278,4,Public
20191006112425,-3,Public
20191006112582,5,Public
20191006112827,-2,Public
20191006113045,1,Public
20191006113311,3,Public
20191006113706,2,Public
20191006113759,5,Public
20191006113791,0,Public
20191006113994,5,Public
20191006114015,-2,Public
20191006114191,11,Public
20191006114237,11,Public
20191006114258,-10,Public
20191006120134,5,Public
20191006120179,3,Public
20191006120464,4,Public
20191006120485,2,Public
20191006120554,2,Public
20191006120575,30,Public
20191006120596,2,Public
20191006120628,1,Public
20191006120661,10,Public
20191006120826,3,Public
20191006120960,-6,Public
20191006121149,4,Public
20191006121170,1,Public
20191006121224,-2,Public
20191006121417,11,Public
20191006121438,5,Public
20191006121545,1,Public
20191006121624,1,Public
20191006121720,2,Public
20191006121741,-4,Public
20191006121877,2,Public
20191006122616,11,Public
20191006122715,6,Public
20191006122783,4,Public
20191006122844,6,Public
20191006123054,7,Public
20191006123113,3,Public
20191006123155,3,Public
20191006123210,9,Public
20191006123248,12,Public
20191006123304,-2,Public
20191006123421,0,Public
20191006123495,4,Public
20191006123516,4,Public
20191006123619,3,Public
20191006123640,5,Public
20191006123661,3,Public
20191006123682,1,Public
20191006123747,9,Public
20191006123768,3,Public
20191006123789,8,Public
20191006123810,-8,Public
20191006123948,2,Public
20191006124026,-1,Public
20191006124047,6,Public
20191006124068,2,Public
20191006124106,4,Public
20191006124144,6,Public
20191006124182,3,Public
20191006124203,0,Public
20191007000124,2,Public
20191007000247,83,Public
20191007000365,1,Public
20191007000427,3,Public
20191007000508,6,Public
20191007000529,18,Public
20191007000639,15,Public
20191007000686,4,Public
20191007000783,4,Public
20191007000804,8,Public
20191007000825,4,Public
20191007000851,3,Public
20191007001038,4,Public
20191007001130,4,Public
20191007001179,11,Public
20191007001204,-5,Public
20191007001342,15,Public
20191007001363,3,Public
20191007001384,4,Public
20191007001483,2,Public
20191007001525,37,Public
20191007001631,1,Public
20191007001711,1,Public
20191007001736,4,Public
20191007001757,4,Public
20191007001795,8,Public
20191007001833,19,Public
20191007002221,-4,Public
20191007002287,4,Public
20191007002336,12,Public
20191007002385,1,Public
20191007002542,2,Public
20191007002630,2,Public
20191007002748,15,Public
20191007002778,6,Public
20191007002799,-2,Public
20191007002844,0,Public
20191007002893,3,Public
20191007002918,19,Public
20191007002942,2,Public
20191007003141,5,Public
20191007003162,-4,Public
20191007003230,0,Public
20191007003367,3,Public
20191007003440,15,Public
20191007003504,0,Public
20191007003536,-4,Public
20191007003592,7,Public
20191007003682,14,Public
20191007003735,4,Public
20191007003817,3,Public
20191007003838,1,Public
20191007003902,3,Public
20191007003923,2,Public
20191007003944,8,Public
